"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015020","glucuronosyltransferase activity","12/293","34/18639",0.352941176470588,22.4521180485846,15.8218611465476,7.32610975271039e-14,4.95977630258493e-11,4.13346823942397e-11,"UGT2B11/UGT2A3/UGT2B28/UGT1A9/UGT1A6/UGT1A1/UGT1A4/UGT1A3/UGT1A8/UGT1A5/UGT1A7/UGT1A10",12
"GO:0008194","UDP-glycosyltransferase activity","17/293","145/18639",0.117241379310345,7.45823231728845,9.86608851056614,1.32399746308862e-10,4.48173141255499e-08,3.73506652745001e-08,"GCNT2/UGT2B11/UGT2A3/UGT2B28/UGT1A9/UGT1A6/UGT1A1/UGT1A4/GALNT4/UGT1A3/UGT1A8/UGT1A5/UGT1A7/UGT1A10/GXYLT2/GALNT12/B4GALNT2",17
"GO:0016757","glycosyltransferase activity","19/293","267/18639",0.0711610486891386,4.52686275261725,7.33548344140228,4.93072299895075e-08,1.11269982342989e-05,9.2732193945179e-06,"GCNT2/UGT2B11/UGT2A3/UGT2B28/UGT1A9/UGT1A6/UGT1A1/UGT1A4/GALNT4/UGT1A3/UGT1A8/UGT1A5/UGT1A7/UGT1A10/GXYLT2/GALNT12/ST6GAL1/B4GALNT2/ST6GAL2",19
"GO:0016758","hexosyltransferase activity","16/293","197/18639",0.0812182741116751,5.16664645449663,7.42982398125309,9.46385189682043e-08,1.60175693353686e-05,1.33490121491993e-05,"GCNT2/UGT2B11/UGT2A3/UGT2B28/UGT1A9/UGT1A6/UGT1A1/UGT1A4/GALNT4/UGT1A3/UGT1A8/UGT1A5/UGT1A7/UGT1A10/GALNT12/B4GALNT2",16
"GO:0033293","monocarboxylic acid binding","9/293","79/18639",0.113924050632911,7.247202661252,7.03190384990257,4.07288408636481e-06,0.000551468505293795,0.000459592814798218,"UGT1A9/UGT1A1/UGT1A3/UGT1A8/UGT1A7/GSTA1/NR1H4/PPARG/ACOX1",9
"GO:0001972","retinoic acid binding","5/293","20/18639",0.25,15.9035836177474,8.42733580643311,1.18509086887319e-05,0.00133717753037859,0.0011144012380983,"UGT1A9/UGT1A1/UGT1A3/UGT1A8/UGT1A7",5
"GO:0015101","organic cation transmembrane transporter activity","8/293","81/18639",0.0987654320987654,6.28289723170269,6.02159934750514,4.03456832716964e-05,0.00390200393927692,0.00325192274189913,"SLC44A4/SLC44A5/SLC38A4/SLC16A9/SLC1A1/SLC22A5/AQP8/SLC19A3",8
"GO:0008392","arachidonate epoxygenase activity","4/293","14/18639",0.285714285714286,18.1755241345685,8.12435038797011,5.28840315693517e-05,0.00447531117155639,0.0037297159106806,"CYP2S1/CYP2J2/CYP4F2/CYP4F12",4
"GO:0008391","arachidonate monooxygenase activity","4/293","16/18639",0.25,15.9035836177474,7.53682875173933,9.37937237979509e-05,0.00705537233457919,0.00587993402990663,"CYP2S1/CYP2J2/CYP4F2/CYP4F12",4
"GO:0031406","carboxylic acid binding","11/293","187/18639",0.0588235294117647,3.7420196747641,4.76247179050971,0.000188921464204421,0.0125607801068975,0.0104681305096744,"UGT1A9/UGT1A1/UGT1A3/UGT1A8/UGT1A7/GSTA1/NR1H4/PCK1/PPARG/SLC1A1/ACOX1",11
"GO:0043177","organic acid binding","11/293","189/18639",0.0582010582010582,3.70242158296766,4.71898489134254,0.000207262076717109,0.0125607801068975,0.0104681305096744,"UGT1A9/UGT1A1/UGT1A3/UGT1A8/UGT1A7/GSTA1/NR1H4/PCK1/PPARG/SLC1A1/ACOX1",11
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","9/293","132/18639",0.0681818181818182,4.33734098665839,4.86275405378748,0.000243292163436718,0.0125607801068975,0.0104681305096744,"DHRS11/ADH1C/ADH6/ADH1A/HSD11B2/PTGR1/HSD17B2/CYP4F2/HSD3B2",9
"GO:0005501","retinoid binding","5/293","38/18639",0.131578947368421,8.3703071672355,5.74740774985787,0.000304394708149296,0.0125607801068975,0.0104681305096744,"UGT1A9/UGT1A1/UGT1A3/UGT1A8/UGT1A7",5
"GO:0019840","isoprenoid binding","5/293","38/18639",0.131578947368421,8.3703071672355,5.74740774985787,0.000304394708149296,0.0125607801068975,0.0104681305096744,"UGT1A9/UGT1A1/UGT1A3/UGT1A8/UGT1A7",5
